osm_id,fclass,length_m,bridge,tunnel,distance_to_water,erosion_risk,predicted_risk
4225610,tertiary,184.543,F,F,100,Low,Low
4228578,unclassified,49.111,F,F,100,Low,Low
4265222,tertiary,16.262,F,F,100,Low,Low
4621436,pedestrian,49.434,F,F,100,Low,Low
4621438,living_street,102.544,F,F,100,Low,Low
4621445,cycleway,22.885,F,F,100,Low,Low
4621446,residential,67.136,F,F,100,Low,Low
4642792,residential,126.216,F,F,100,Low,Low
9824079,pedestrian,131.975,F,F,100,Low,Low
12497357,unclassified,35.222,T,F,100,Low,Low
12497441,unclassified,91.313,F,F,100,Low,Low
20673082,steps,21.085,F,F,100,Low,Low
23040160,footway,7.916,F,F,100,Low,Low
23040161,footway,68.304,F,F,100,Low,Low
23058276,pedestrian,32.98,F,T,100,Low,Low
23058277,living_street,113.961,F,F,100,Low,Low
23058283,tertiary,3.857,F,F,100,Low,Low
23075986,service,66.11,F,F,100,Low,Low
23076092,service,39.057,F,F,100,Low,Low
23130368,residential,71.858,F,F,100,Low,Low
23130419,steps,4.433,F,F,100,Low,Low
23399918,residential,37.571,F,F,100,Low,Low
23399919,residential,59.162,F,F,100,Low,Low
23399920,living_street,59.391,F,F,100,Low,Low
23399921,residential,157.904,F,F,100,Low,Low
24966631,footway,3.261,F,F,100,Low,Low
24966669,footway,10.798,F,F,100,Low,Low
25148807,residential,83.671,F,F,100,Low,Low
25484519,service,72.288,F,F,100,Low,Low
25484529,unclassified,64.486,F,F,100,Low,Low
25672110,living_street,73.632,F,F,100,Low,Low
28092852,residential,101.628,F,F,100,Low,Low
28099012,unclassified,117.147,F,F,100,Low,Low
28250991,footway,13.239,F,F,100,Low,Low
28425009,tertiary,90.894,F,F,100,Low,Low
28425010,tertiary,69.181,F,F,100,Low,Low
28797808,service,238.91,F,T,100,Low,Low
28797809,service,47.34,F,F,100,Low,Low
28797810,service,36.795,F,F,100,Low,Low
30030583,footway,15.551,F,F,100,Low,Low
30030584,footway,79.293,F,F,100,Low,Low
30030585,footway,45.863,F,F,100,Low,Low
30030586,footway,78.058,F,F,100,Low,Low
30030587,footway,117.805,F,F,100,Low,Low
30030588,footway,47.679,F,F,100,Low,Low
30030589,steps,2.26,F,F,100,Low,Low
30129246,unclassified,29.906,F,F,100,Low,Low
30295682,footway,36.164,F,F,100,Low,Low
30295683,footway,7.858,F,F,100,Low,Low
30295685,footway,36.475,F,F,100,Low,Low
30295688,footway,17.101,F,F,100,Low,Low
30295690,footway,66.659,F,F,100,Low,Low
30295693,footway,31.655,F,F,100,Low,Low
30295694,footway,12.292,F,F,100,Low,Low
30295698,footway,33.056,F,F,100,Low,Low
30295700,footway,8.637,F,F,100,Low,Low
30295701,footway,7.101,F,F,100,Low,Low
30295715,footway,10.493,F,F,100,Low,Low
30295741,footway,48.968,F,F,100,Low,Low
30295742,steps,22.767,F,F,100,Low,Low
31016913,pedestrian,70.079,F,F,100,Low,Low
33055957,service,124.607,F,T,100,Low,Low
33055960,service,145.105,F,T,100,Low,Low
33055962,service,147.534,F,T,100,Low,Low
33055967,pedestrian,232.02,F,T,100,Low,Low
33055970,steps,7.463,F,F,100,Low,Low
33071855,service,10.991,F,F,100,Low,Low
33080163,residential,69.829,F,F,100,Low,Low
33778552,residential,62.564,F,F,100,Low,Low
41250722,service,26.404,F,F,100,Low,Low
41250723,service,38.209,F,F,100,Low,Low
41250724,service,154.821,F,T,100,Low,Low
43976553,footway,35.461,F,F,100,Low,Low
43976554,footway,90.842,F,F,100,Low,Low
61320006,tertiary,125.904,F,F,100,Low,Low
76631866,footway,11.151,F,F,100,Low,Low
76631938,footway,32.054,F,F,100,Low,Low
76631942,footway,64.402,F,F,100,Low,Low
76632010,footway,15.549,F,F,100,Low,Low
99478115,tertiary,317.927,F,F,100,Low,Low
102714703,steps,4.03,F,F,100,Low,Low
102714728,footway,31.528,F,F,100,Low,Low
102714732,footway,27.369,F,F,100,Low,Low
107101642,footway,12.119,F,F,100,Low,Low
141637245,footway,80.227,F,F,100,Low,Low
141637247,footway,0.798,F,F,100,Low,Low
141637250,footway,11.187,F,F,100,Low,Low
141637254,footway,39.36,F,F,100,Low,Low
146325602,footway,11.067,F,F,100,Low,Low
148689433,footway,15.391,F,F,100,Low,Low
150792360,living_street,60.721,F,F,100,Low,Low
150836794,pedestrian,165.3,F,F,100,Low,Low
161571144,residential,126.957,F,F,100,Low,Low
161571150,tertiary,39.407,F,F,100,Low,Low
163206106,pedestrian,65.099,F,F,100,Low,Low
163355340,footway,20.788,F,T,100,Low,Low
163355341,footway,15.522,F,T,100,Low,Low
163355343,footway,24.521,F,F,100,Low,Low
163355344,footway,15.518,F,T,100,Low,Low
163355345,footway,3.454,F,F,100,Low,Low
163355346,pedestrian,77.764,F,F,100,Low,Low
163484825,living_street,39.807,F,F,100,Low,Low
175725505,service,93.684,F,F,100,Low,Low
175832929,living_street,54.635,F,F,100,Low,Low
175926246,living_street,69.504,F,F,100,Low,Low
175926247,living_street,52.057,F,F,100,Low,Low
175926252,service,96.673,F,F,100,Low,Low
176192997,living_street,109.837,F,F,100,Low,Low
176194116,pedestrian,38.652,F,F,100,Low,Low
192288898,footway,31.037,T,F,100,Low,Low
192288900,footway,25.069,F,F,100,Low,Low
192289620,pedestrian,3.549,F,F,100,Low,Low
192292234,footway,108.283,F,F,100,Low,Low
192292241,steps,7.99,F,F,100,Low,Low
192338703,residential,40.103,F,F,100,Low,Low
192338747,footway,86.484,F,F,100,Low,Low
192358080,footway,6.251,F,F,100,Low,Low
192410250,footway,3.129,F,F,100,Low,Low
192410252,steps,6.236,F,F,100,Low,Low
192452923,pedestrian,152.482,F,F,100,Low,Low
192455224,footway,7.89,F,F,100,Low,Low
192464452,footway,6.368,F,F,100,Low,Low
192488012,service,53.736,F,F,100,Low,Low
192499849,steps,12.204,F,F,100,Low,Low
192547508,unclassified,21.014,F,F,100,Low,Low
192745242,footway,59.613,F,F,100,Low,Low
192745252,footway,7.799,F,F,100,Low,Low
195540508,steps,4.004,F,F,100,Low,Low
195694256,pedestrian,27.848,F,F,100,Low,Low
203880311,unclassified,29.228,F,F,100,Low,Low
203880312,unclassified,11.782,F,F,100,Low,Low
203880313,unclassified,19.32,F,F,100,Low,Low
204095692,service,51.843,F,F,100,Low,Low
204097745,unclassified,28.358,F,F,100,Low,Low
205990282,service,17.079,F,T,100,Low,Low
205990283,service,17.974,F,T,100,Low,Low
209763090,pedestrian,378.065,F,F,100,Low,Low
209818923,footway,31.197,F,F,100,Low,Low
211509765,footway,19.795,F,F,100,Low,Low
212676028,pedestrian,111.466,F,F,100,Low,Low
216071215,tertiary,109.232,F,F,100,Low,Low
217488494,footway,1.946,F,F,100,Low,Low
217488495,footway,2.76,F,F,100,Low,Low
217488497,footway,2.081,F,F,100,Low,Low
219721707,residential,103.791,F,F,100,Low,Low
221019070,footway,3.314,F,F,100,Low,Low
227654509,footway,20.174,F,F,100,Low,Low
227654510,service,75.319,F,F,100,Low,Low
237502198,pedestrian,20.211,F,F,100,Low,Low
237502199,unclassified,15.441,F,F,100,Low,Low
237502200,cycleway,17.348,F,F,100,Low,Low
237502201,pedestrian,25.804,F,F,100,Low,Low
241233998,pedestrian,25.938,F,F,100,Low,Low
241234015,footway,114.669,F,F,100,Low,Low
241234028,cycleway,6.828,F,F,100,Low,Low
241234030,footway,10.869,F,F,100,Low,Low
241679009,footway,223.895,F,F,100,Low,Low
241679011,footway,2.417,F,F,100,Low,Low
241679013,footway,10.342,F,F,100,Low,Low
241679015,footway,2.551,F,F,100,Low,Low
241679019,steps,1.367,F,F,100,Low,Low
241679029,footway,11.514,F,F,100,Low,Low
241679031,footway,9.218,F,F,100,Low,Low
242111021,steps,2.765,F,F,100,Low,Low
242111023,footway,1.821,F,F,100,Low,Low
242302225,path,91.203,F,F,100,Low,Low
242407582,footway,133.327,F,F,100,Low,Low
242410398,service,49.605,F,F,100,Low,Low
242410403,service,2.427,F,F,100,Low,Low
242410404,service,18.867,F,F,100,Low,Low
242410405,service,2.54,F,F,100,Low,Low
242410407,service,22.653,F,F,100,Low,Low
242410408,service,2.545,F,F,100,Low,Low
242410409,service,14.655,F,F,100,Low,Low
242410416,service,35.392,F,F,100,Low,Low
242410418,service,29.083,F,F,100,Low,Low
242410847,service,134.509,F,F,100,Low,Low
242412287,footway,18.442,F,F,100,Low,Low
242412288,footway,2.493,F,F,100,Low,Low
242412289,footway,1.75,F,F,100,Low,Low
242412290,footway,11.409,F,F,100,Low,Low
242412291,steps,1.851,F,F,100,Low,Low
242419019,footway,0.81,F,F,100,Low,Low
242419021,footway,1.554,F,F,100,Low,Low
242419022,steps,2.932,F,F,100,Low,Low
242419023,footway,51.181,F,F,100,Low,Low
242420719,footway,5.112,F,F,100,Low,Low
242420720,steps,11.948,F,F,100,Low,Low
242420725,footway,5.5,F,F,100,Low,Low
242420727,footway,70.393,F,F,100,Low,Low
242420730,footway,2.339,F,F,100,Low,Low
242421126,footway,25.284,F,F,100,Low,Low
242421130,footway,19.793,F,F,100,Low,Low
242421131,footway,27.144,F,F,100,Low,Low
242422331,pedestrian,95.282,F,F,100,Low,Low
242422332,footway,23.714,F,F,100,Low,Low
242423589,footway,10.166,F,F,100,Low,Low
242423590,footway,289.594,F,F,100,Low,Low
242425535,steps,2.071,F,F,100,Low,Low
242425537,steps,2.539,F,F,100,Low,Low
242425539,steps,12.137,F,F,100,Low,Low
242541691,footway,180.918,F,F,100,Low,Low
242546218,footway,3.687,F,F,100,Low,Low
242546222,footway,4.973,F,F,100,Low,Low
242546223,footway,5.3,F,F,100,Low,Low
242546224,steps,6.863,F,F,100,Low,Low
242546225,footway,2.316,F,F,100,Low,Low
242546227,footway,2.255,F,F,100,Low,Low
242546228,footway,6.248,F,F,100,Low,Low
242546229,steps,30.242,F,F,100,Low,Low
242546230,steps,1.753,F,F,100,Low,Low
242546231,steps,8.425,F,F,100,Low,Low
242551853,footway,78.748,F,F,100,Low,Low
242551855,footway,117.535,F,F,100,Low,Low
242717937,footway,57.331,F,F,100,Low,Low
242717939,footway,22.595,F,T,100,Low,Low
242717940,footway,9.036,F,F,100,Low,Low
242806994,steps,10.177,F,F,100,Low,Low
242806995,steps,9.429,F,F,100,Low,Low
243012348,footway,3.292,F,T,100,Low,Low
243012349,steps,5.646,F,T,100,Low,Low
243012350,steps,4.866,F,T,100,Low,Low
243012351,footway,3.901,F,T,100,Low,Low
243012352,steps,5.769,F,T,100,Low,Low
243012353,steps,4.763,F,T,100,Low,Low
243012653,footway,3.654,F,F,100,Low,Low
243012654,footway,2.142,F,F,100,Low,Low
243012658,footway,34.12,F,F,100,Low,Low
243012660,steps,1.25,F,F,100,Low,Low
243012661,steps,6.227,F,F,100,Low,Low
243012662,steps,6.84,F,F,100,Low,Low
243013259,footway,2.191,F,F,100,Low,Low
243013260,footway,33.476,F,F,100,Low,Low
243013261,footway,3.684,F,F,100,Low,Low
243013262,steps,6.493,F,F,100,Low,Low
243013263,footway,1.797,F,F,100,Low,Low
243013264,footway,1.82,F,F,100,Low,Low
243013269,steps,0.954,F,F,100,Low,Low
243013270,footway,2.728,F,F,100,Low,Low
243013272,steps,5.9,F,F,100,Low,Low
243013879,footway,89.841,F,F,100,Low,Low
243013880,footway,81.215,F,F,100,Low,Low
243013881,footway,81.452,F,F,100,Low,Low
243013995,footway,98.434,F,F,100,Low,Low
243013996,footway,13.446,F,F,100,Low,Low
243014093,footway,32.602,F,F,100,Low,Low
243014095,footway,34.596,F,F,100,Low,Low
243014714,footway,2.515,F,F,100,Low,Low
243014715,footway,1.909,F,F,100,Low,Low
243014716,footway,3.666,F,F,100,Low,Low
243014718,footway,1.97,F,F,100,Low,Low
243014719,steps,6.493,F,F,100,Low,Low
243014720,steps,7.149,F,F,100,Low,Low
243014725,steps,1.507,F,F,100,Low,Low
243014726,steps,6.297,F,F,100,Low,Low
243014727,footway,3.342,F,F,100,Low,Low
243014729,steps,6.185,F,F,100,Low,Low
243014730,footway,2.568,F,F,100,Low,Low
243014731,steps,1.619,F,F,100,Low,Low
243014733,footway,1.907,F,F,100,Low,Low
243014734,footway,1.939,F,F,100,Low,Low
243082149,footway,29.778,F,T,100,Low,Low
243098994,service,45.902,F,F,100,Low,Low
243100355,footway,3.954,F,F,100,Low,Low
243100358,footway,193.564,F,F,100,Low,Low
243100363,footway,14.143,F,F,100,Low,Low
243100365,steps,4.263,F,F,100,Low,Low
243100366,steps,3.274,F,F,100,Low,Low
243102125,footway,51.223,F,F,100,Low,Low
243116002,footway,37.62,F,F,100,Low,Low
243116003,footway,18.139,F,F,100,Low,Low
243116004,footway,26.327,F,F,100,Low,Low
243685753,pedestrian,70.953,F,F,100,Low,Low
244232357,service,10.35,F,F,100,Low,Low
244326503,living_street,24.199,F,F,100,Low,Low
244326505,pedestrian,114.001,F,F,100,Low,Low
247571347,pedestrian,418.49,F,F,100,Low,Low
248200563,living_street,35.597,F,F,100,Low,Low
248200569,footway,58.031,F,F,100,Low,Low
248200570,footway,2.595,F,F,100,Low,Low
248200572,service,7.808,F,F,100,Low,Low
248200574,living_street,7.868,F,F,100,Low,Low
248803489,service,12.439,F,F,100,Low,Low
249164075,steps,16.315,F,F,100,Low,Low
249164076,footway,46.693,F,F,100,Low,Low
249215725,footway,24.885,F,F,100,Low,Low
249321467,service,16.556,F,F,100,Low,Low
249577972,pedestrian,15.905,F,T,100,Low,Low
249577973,pedestrian,104.763,F,F,100,Low,Low
249577974,pedestrian,5.019,F,F,100,Low,Low
249577975,pedestrian,11.5,F,T,100,Low,Low
249577976,pedestrian,9.198,F,F,100,Low,Low
249577978,pedestrian,6.475,F,T,100,Low,Low
249577980,service,8.652,F,F,100,Low,Low
249577981,service,4.736,F,F,100,Low,Low
249577982,pedestrian,35.134,F,F,100,Low,Low
249577984,service,5.973,F,T,100,Low,Low
249694305,footway,5.777,F,F,100,Low,Low
249694306,service,11.026,F,F,100,Low,Low
249694307,steps,3.682,F,F,100,Low,Low
249694308,footway,51.258,F,F,100,Low,Low
249694309,footway,2.455,F,F,100,Low,Low
249694310,footway,15.522,F,T,100,Low,Low
249728412,footway,8.361,F,F,100,Low,Low
249728413,steps,1.372,F,F,100,Low,Low
249759889,service,15.973,F,T,100,Low,Low
249771003,pedestrian,51.267,F,F,100,Low,Low
249771005,pedestrian,23.501,F,F,100,Low,Low
249781384,footway,2.585,F,F,100,Low,Low
249929820,service,185.873,F,F,100,Low,Low
250181750,steps,2.806,F,F,100,Low,Low
250181751,steps,6.143,F,F,100,Low,Low
250181752,steps,2.852,F,F,100,Low,Low
